Skills,GPA,Experience,Certifications,Score,Age,Industry
Data Analysis,2.79,0.9,4,43.96,38,Education
"Leadership, JavaScript, Python, Java",3.59,5.8,4,66.74,27,Education
C++,2.79,9.2,1,69.6,29,Engineering
"Problem Solving, Python",2.63,8.6,2,55.95,37,Marketing
"Leadership, Teamwork, JavaScript",3.97,1.4,0,44.12,42,Healthcare
"Data Analysis, Teamwork, Leadership, Problem Solving",3.6,9.7,2,85.22,28,Healthcare
"Leadership, Java, Python, Teamwork",3.48,3.2,0,44.09,32,Education
"Data Analysis, Machine Learning",2.85,1.6,2,43.44,24,IT
Teamwork,2.19,0.3,3,37.18,21,Healthcare
"Leadership, Teamwork, Problem Solving",2.37,8.6,3,65.21,25,Engineering
"Data Analysis, Leadership",2.22,7.6,0,46.38,30,Marketing
Data Analysis,2.72,4.9,2,53.56,31,IT
"Python, Machine Learning, Communication, Data Analysis",3.05,2.4,3,55.92,43,Healthcare
"C++, JavaScript, Data Analysis",2.28,3.5,1,35.0,30,Education
Data Analysis,2.87,5.8,0,48.25,24,Education
"Machine Learning, Leadership, Data Analysis",3.27,1.3,1,42.51,21,Engineering
"Machine Learning, JavaScript, Problem Solving",3.37,0.7,0,43.73,39,IT
"Data Analysis, Machine Learning, Teamwork",3.39,5.1,4,67.83,22,Education
Python,2.61,6.5,3,61.02,31,Marketing
"Python, Leadership, Teamwork, Communication",3.33,2.6,0,48.13,25,Marketing
"Python, Teamwork, JavaScript",2.0,1.7,1,27.53,43,Marketing
"JavaScript, Machine Learning, Communication, Data Analysis, Teamwork",3.09,3.8,2,57.4,39,IT
JavaScript,2.08,7.4,1,50.55,25,Education
"Machine Learning, Java, Leadership",3.95,8.3,2,70.22,28,Engineering
"JavaScript, Problem Solving, Teamwork, Java",2.04,9.6,0,70.2,42,Healthcare
"Java, C++, Leadership, Python",2.23,7.0,4,61.96,23,Marketing
Leadership,2.48,0.1,3,40.83,44,Healthcare
Python,2.1,9.0,1,47.57,28,Engineering
"Teamwork, Java, JavaScript, Leadership, Communication",3.19,8.9,4,81.81,36,Healthcare
"Teamwork, Python, Leadership",3.99,8.6,4,78.24,24,Engineering
"C++, JavaScript, Leadership, Communication",2.44,4.9,4,61.43,28,Finance
Java,2.13,9.6,4,69.31,42,IT
"C++, Java, Communication, Teamwork",3.82,4.6,0,61.31,38,Marketing
"Python, Teamwork, Leadership, Machine Learning, JavaScript",3.26,5.9,4,76.06,38,IT
"JavaScript, Communication, Data Analysis, Leadership",3.35,1.3,3,49.92,41,Education
"Python, Java, Leadership",3.49,5.1,0,45.55,37,Education
Java,2.08,6.0,2,45.87,27,Engineering
Communication,2.66,4.8,2,46.04,35,Healthcare
"Teamwork, C++, Java, Data Analysis, Communication",2.95,5.9,4,74.69,25,Engineering
Data Analysis,2.68,8.0,0,52.24,29,IT
"Python, C++, Machine Learning",2.09,2.8,4,40.87,36,IT
"Leadership, Machine Learning, Data Analysis",3.76,5.7,4,72.04,30,Finance
"Teamwork, Python, Problem Solving",2.9,9.3,4,90.3,20,Healthcare
"Problem Solving, Communication, Java, Machine Learning, C++",3.43,6.1,0,59.05,32,Education
"Java, Python",3.91,8.2,0,64.42,33,Marketing
"Problem Solving, C++",2.51,6.7,0,47.13,23,Marketing
"Communication, Problem Solving",2.18,6.0,3,64.36,36,IT
"Data Analysis, Communication, Leadership, Machine Learning, Python",3.36,3.6,2,56.56,32,Marketing
"Teamwork, Java",3.0,1.4,0,37.69,44,Engineering
"JavaScript, Teamwork, Data Analysis",3.48,5.3,2,62.11,35,Marketing
"Python, Communication",2.02,4.2,2,59.19,30,Engineering
"Data Analysis, Leadership",3.82,8.1,0,60.07,42,Finance
Teamwork,2.13,3.9,2,42.31,37,Healthcare
Data Analysis,2.61,7.9,3,60.96,31,Marketing
"Machine Learning, JavaScript",2.77,4.5,3,51.4,34,Finance
"Communication, Data Analysis, Teamwork",3.16,3.7,0,53.86,41,Education
"Data Analysis, Leadership, Python, Problem Solving",2.79,5.3,1,55.04,43,Marketing
"Data Analysis, Problem Solving, C++, Java, Python",3.78,3.5,3,60.15,38,Marketing
"Problem Solving, C++, Leadership, Data Analysis, Teamwork",3.03,3.8,2,66.07,30,Finance
"C++, Data Analysis, Communication",2.62,6.8,4,65.11,27,Education
"JavaScript, Problem Solving",3.68,5.8,0,53.63,23,IT
"Teamwork, Data Analysis",2.08,0.3,2,35.19,29,Engineering
"Java, Problem Solving, C++",2.05,7.6,4,63.83,29,Marketing
"Teamwork, Java, Data Analysis, JavaScript",3.99,5.5,4,78.54,32,Marketing
"C++, Machine Learning, Leadership",3.92,3.9,4,80.06,35,Education
"Python, C++, Machine Learning, Problem Solving, Communication",3.52,8.3,2,69.07,22,Finance
"Leadership, Problem Solving",3.65,7.1,1,76.97,36,Education
"Leadership, C++, JavaScript, Teamwork, Python",3.93,5.6,2,69.53,20,Engineering
"Problem Solving, C++, Python, Machine Learning",3.17,10.0,4,80.09,34,Education
"C++, Machine Learning, Java, Leadership, Python",3.99,8.8,0,69.12,43,Healthcare
"Python, Java",2.92,7.3,3,76.32,24,Education
"Leadership, Data Analysis, Machine Learning",2.26,5.9,1,36.79,30,IT
"Problem Solving, C++, Communication, Leadership, JavaScript",2.92,0.4,2,49.75,26,IT
"Java, C++, Machine Learning, Communication",2.93,0.3,0,33.48,38,Marketing
"Communication, JavaScript, Data Analysis",3.03,0.9,3,41.13,25,Finance
"Machine Learning, JavaScript, Teamwork",2.41,7.6,2,66.21,30,IT
C++,2.72,7.3,4,54.1,33,Education
"Problem Solving, Data Analysis, Python, Communication",3.61,4.8,0,51.94,27,Marketing
"Teamwork, Java, JavaScript, Machine Learning",2.01,6.4,0,47.27,27,Healthcare
"Python, Teamwork, Machine Learning, Java, Problem Solving",3.85,0.2,4,50.4,41,Healthcare
"Python, Leadership, Data Analysis",3.74,5.3,4,66.66,35,Healthcare
"Machine Learning, Communication, Python",2.42,9.6,2,71.07,38,Engineering
"Python, C++",3.35,8.3,2,72.45,20,Marketing
"Communication, Machine Learning, Problem Solving, Teamwork, Data Analysis",2.01,9.4,3,68.1,28,Healthcare
Leadership,3.69,6.1,0,54.38,21,IT
"Leadership, Java, Python",2.7,1.1,3,38.58,32,Healthcare
"Python, Machine Learning, Problem Solving, JavaScript, Communication",3.4,0.1,2,49.98,25,Engineering
"Python, Communication",3.59,7.1,3,73.1,21,Healthcare
"Problem Solving, Python",3.42,6.7,3,75.66,21,Marketing
"Python, Problem Solving, Data Analysis",2.04,5.8,0,39.65,36,IT
C++,2.44,0.3,2,40.71,40,Marketing
Java,3.44,8.7,1,62.11,29,Finance
"Teamwork, C++, Communication, Java",3.25,0.7,1,40.78,33,Healthcare
"Communication, C++, Teamwork, Leadership, Problem Solving",3.61,5.5,3,78.51,32,Marketing
"Java, Problem Solving, Machine Learning",3.55,2.7,1,55.38,37,Finance
Leadership,3.5,3.2,0,48.66,37,Education
Machine Learning,2.13,8.4,0,50.63,25,Marketing
"JavaScript, C++, Data Analysis, Java, Python",3.86,8.3,2,67.16,38,Finance
Data Analysis,3.69,3.1,3,57.4,37,Healthcare
Teamwork,2.75,9.4,2,73.42,24,Marketing
Data Analysis,3.37,4.9,0,51.01,44,Healthcare
"JavaScript, Leadership, C++, Problem Solving, Python",2.37,2.8,2,41.02,36,Engineering
"Data Analysis, Python, Java, Leadership",3.41,3.0,4,62.18,39,Engineering
"Python, Data Analysis",2.21,5.0,3,55.12,28,IT
"Java, Problem Solving, Machine Learning",2.92,2.1,2,49.6,31,Education
"C++, Problem Solving, Machine Learning, Communication",3.7,2.1,0,46.67,25,Engineering
"Leadership, C++, Java",3.46,6.5,3,69.46,32,Healthcare
"Communication, Teamwork, Leadership, Python",3.48,3.2,3,65.58,31,Education
"Java, Machine Learning, Python, Leadership, Problem Solving",3.36,4.7,0,57.71,23,IT
"Java, JavaScript",3.09,1.0,1,40.49,33,Engineering
"JavaScript, Data Analysis, Communication, Java, Problem Solving",2.76,3.4,0,43.5,23,Marketing
"C++, Problem Solving, Python, Communication",3.19,0.1,2,56.18,44,Finance
"Python, Problem Solving, Machine Learning, Leadership",2.08,4.0,0,29.32,39,Finance
Java,3.04,9.8,2,66.16,41,Education
"Communication, Data Analysis, Problem Solving, Leadership, Machine Learning",2.15,3.8,0,41.6,21,IT
"Teamwork, C++, Python, Java, Communication",2.68,7.4,3,64.56,44,Finance
"Python, Leadership, Java, JavaScript",2.0,3.0,3,44.35,32,Engineering
"Python, Machine Learning, Problem Solving, C++, Data Analysis",2.8,3.0,2,53.38,28,IT
"Python, Communication, Leadership, JavaScript, Problem Solving",2.49,4.8,3,65.55,42,Finance
Communication,2.48,5.3,3,66.56,37,IT
